,alpha,fit_intercept,loss,penalty,random_state,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
57,0.001,True,hinge,l2,23,0.7314410480349345,0.6929460580912863,0.7308436127014311,0.6945824706694272,0.7314410480349345,0.6929460580912863,0.7312703522253621,0.69651641280723,0.7303074796512913,0.6947437491366211,0.7314410480349345,0.6929460580912863,0.7314410480349345,0.6929460580912863,0.7305044609754348,0.6929407713498623,0.7314410480349345,0.6929460580912863,0.7312849501916846,0.6930094989883748
58,0.0001,True,squared_error,l1,23,0.47925764192139736,0.47717842323651455,0.4811424101095352,0.4766087915116439,0.47925764192139736,0.47717842323651455,0.48227327102241785,0.47808983399630745,0.48122351501915694,0.4765506285398536,0.47925764192139736,0.47717842323651455,0.47925764192139736,0.47717842323651455,0.4791179629746636,0.47644827586206895,0.47925764192139736,0.47717842323651455,0.4786989261344621,0.4775029331807126
59,0.01,True,log_loss,l2,23,0.6779475982532751,0.6182572614107884,0.708121537198158,0.6658653846153846,0.6779475982532751,0.6182572614107884,0.7047853523025321,0.6714411107564634,0.667437645678595,0.6310609200165769,0.6779475982532751,0.6182572614107884,0.6779475982532751,0.6182572614107884,0.6570725145308256,0.6017959770114942,0.6779475982532751,0.6182572614107884,0.6612290577498975,0.5974286974769877
60,0.01,True,perceptron,elasticnet,23,0.625,0.5435684647302904,0.6865890222341717,0.613924854023864,0.625,0.5435684647302904,0.6818915544366502,0.619536099795744,0.6094427804943903,0.5619906064373532,0.625,0.5435684647302904,0.625,0.5435684647302904,0.5737946406348258,0.4946240658837883,0.625,0.5435684647302904,0.5810520931432757,0.48614037008372796
61,0.0001,True,log_loss,elasticnet,23,0.7467248908296943,0.6846473029045643,0.7671742334807344,0.7137410401098063,0.7467248908296943,0.6846473029045643,0.7640965732155278,0.718783954558715,0.739284447051543,0.6936040889625639,0.7467248908296943,0.6846473029045643,0.7467248908296943,0.6846473029045643,0.7374683744465529,0.6793417366946779,0.7467248908296943,0.6846473029045643,0.73989013745377,0.6771168218324674
62,0.01,True,hinge,l1,23,0.5480349344978166,0.46887966804979253,0.7215204641148834,0.4493284493284493,0.5480349344978166,0.46887966804979253,0.7124742893376318,0.44820877600960585,0.5249530782014047,0.4942671639729244,0.5480349344978166,0.46887966804979253,0.5480349344978166,0.46887966804979253,0.40085316143710303,0.33848001372448105,0.5480349344978166,0.46887966804979253,0.41544166317219583,0.32263706506813483
63,0.01,True,perceptron,l2,23,0.4945414847161572,0.5352697095435685,0.7288263193555673,0.6408227848101266,0.4945414847161572,0.5352697095435685,0.7408204235179944,0.6349335574347392,0.5181564362610226,0.5092208868628264,0.4945414847161572,0.5352697095435685,0.4945414847161572,0.5352697095435685,0.3624037271843011,0.37157757496740546,0.4945414847161572,0.5352697095435685,0.3481442569470504,0.38887836967870726
64,0.0001,False,hinge,l2,23,0.763646288209607,0.6846473029045643,0.7701754517059465,0.7034432234432235,0.763646288209607,0.6846473029045643,0.7686290708778661,0.7075846974602161,0.7591767807882862,0.6918082608095041,0.763646288209607,0.6846473029045643,0.763646288209607,0.6846473029045643,0.7596921416819575,0.6817486794551015,0.763646288209607,0.6846473029045643,0.7612064956712701,0.6801103270706225
65,0.001,False,squared_error,l2,23,0.5043668122270742,0.5518672199170125,0.5037524134583621,0.5526950647918389,0.5043668122270742,0.5518672199170125,0.5049544980058424,0.5542324909879454,0.5037591200325914,0.5528042547313166,0.5043668122270742,0.5518672199170125,0.5043668122270742,0.5518672199170125,0.5036830170664757,0.5517977682876429,0.5043668122270742,0.5518672199170125,0.5045880400731503,0.5520987253482441
66,0.001,False,perceptron,l2,23,0.732532751091703,0.6639004149377593,0.7652743527166945,0.7048066030101958,0.732532751091703,0.6639004149377593,0.7612597149152651,0.710524672310644,0.723230083473611,0.674816963669015,0.732532751091703,0.6639004149377593,0.732532751091703,0.6639004149377593,0.7182847530817704,0.6543793488075635,0.732532751091703,0.6639004149377593,0.7213971798315131,0.6512850023152501
67,0.0001,True,perceptron,l1,23,0.7167030567685589,0.6431535269709544,0.7529335205170951,0.6788353413654619,0.7167030567685589,0.6431535269709544,0.7487955233884551,0.6839327434218202,0.7066363133504017,0.6537850531841415,0.7167030567685589,0.6431535269709544,0.7167030567685589,0.6431535269709544,0.6994445714133983,0.6335572842998585,0.7167030567685589,0.6431535269709544,0.7029827574770987,0.6303585367428265
68,0.01,True,log_loss,l1,23,0.5245633187772926,0.4730290456431535,0.2622816593886463,0.23651452282157676,0.5245633187772926,0.4730290456431535,0.27516667540664747,0.22375647802207263,0.5,0.5,0.5245633187772926,0.4730290456431535,0.5245633187772926,0.4730290456431535,0.34407447189402074,0.3211267605633803,0.5245633187772926,0.4730290456431535,0.3609776937665436,0.30380457015954654
69,0.0001,False,squared_error,l2,23,0.5463973799126638,0.49377593360995853,0.542890100671141,0.5004029304029304,0.5463973799126638,0.49377593360995853,0.543461939677911,0.5018631161369751,0.5390905474229748,0.5003798867246858,0.5463973799126638,0.49377593360995853,0.5463973799126638,0.49377593360995853,0.5320300149115497,0.48912288017792604,0.5463973799126638,0.49377593360995853,0.5360582480894321,0.4864928934554729
70,0.001,False,hinge,l2,23,0.7308951965065502,0.6970954356846473,0.7303210734395591,0.6991297140489018,0.7308951965065502,0.6970954356846473,0.730712520985235,0.7011639924131563,0.7296796653887371,0.6991297140489018,0.7308951965065502,0.6970954356846473,0.7308951965065502,0.6970954356846473,0.7299036485209051,0.6970954356846473,0.7308951965065502,0.6970954356846473,0.7307076063471039,0.6970954356846473
71,0.01,True,squared_error,elasticnet,23,0.46179039301310043,0.5186721991701245,0.45922993822153485,0.5204300331858407,0.46179039301310043,0.5186721991701245,0.4606181366025041,0.5219534893327947,0.459466853676865,0.5204102776626607,0.46179039301310043,0.5186721991701245,0.46179039301310043,0.5186721991701245,0.45915013892881096,0.5186639118457301,0.46179039301310043,0.5186721991701245,0.46100656758182695,0.5185561766286021
72,0.001,True,squared_error,l1,23,0.4634279475982533,0.4854771784232365,0.46275880164106475,0.4819706498951782,0.4634279475982533,0.4854771784232365,0.4640134503107932,0.48354254199396296,0.4626943327069129,0.4821798590965603,0.4634279475982533,0.4854771784232365,0.4634279475982533,0.4854771784232365,0.4626657074835676,0.4815405968077724,0.4634279475982533,0.4854771784232365,0.4636599337201141,0.483977528284012
73,0.0001,True,perceptron,l2,23,0.7516375545851528,0.7012448132780082,0.7511254627567612,0.7046431046431046,0.7516375545851528,0.7012448132780082,0.751497142309626,0.7069682513665916,0.7505797276325489,0.7039646359994474,0.7516375545851528,0.7012448132780082,0.7516375545851528,0.7012448132780082,0.7507874221733899,0.7011985121917619,0.7516375545851528,0.7012448132780082,0.7515024868187979,0.7009978741513612
74,0.0001,False,squared_error,,23,0.42631004366812225,0.5020746887966805,0.4213446964023605,0.4872727272727273,0.42631004366812225,0.5020746887966805,0.4208049847430385,0.48903809883062993,0.43726038820545476,0.4898466639038541,0.42631004366812225,0.5020746887966805,0.42631004366812225,0.5020746887966805,0.40205145054615393,0.4679911699779249,0.42631004366812225,0.5020746887966805,0.3961347205164056,0.4752548707097909
75,0.01,True,perceptron,l1,23,0.5245633187772926,0.4730290456431535,0.2622816593886463,0.23651452282157676,0.5245633187772926,0.4730290456431535,0.27516667540664747,0.22375647802207263,0.5,0.5,0.5245633187772926,0.4730290456431535,0.5245633187772926,0.4730290456431535,0.34407447189402074,0.3211267605633803,0.5245633187772926,0.4730290456431535,0.3609776937665436,0.30380457015954654
76,0.0001,True,squared_error,elasticnet,23,0.47489082969432317,0.5186721991701245,0.4821423093833397,0.5100877192982456,0.47489082969432317,0.5186721991701245,0.4829726314851355,0.51134163208852,0.48539420881663875,0.5087373946677718,0.47489082969432317,0.5186721991701245,0.47489082969432317,0.5186721991701245,0.45523380894680876,0.49610670511896177,0.47489082969432317,0.5186721991701245,0.4501500966845206,0.5018586937986699
77,0.0001,False,log_loss,l2,23,0.756004366812227,0.6721991701244814,0.7609172359172359,0.6871833839918946,0.756004366812227,0.6721991701244814,0.759661104611978,0.6908587572046564,0.751892701703999,0.6786503660726619,0.756004366812227,0.6721991701244814,0.756004366812227,0.6721991701244814,0.7524012187279188,0.6699259721572095,0.756004366812227,0.6721991701244814,0.7538685641016188,0.6684483934784828
78,0.001,True,perceptron,l1,23,0.5949781659388647,0.5850622406639004,0.6726521672611907,0.7213723776223776,0.5949781659388647,0.5850622406639004,0.6675345537040828,0.7314982735107216,0.5768484082429444,0.6049523414836303,0.5949781659388647,0.5850622406639004,0.5949781659388647,0.5850622406639004,0.5190274003623189,0.53222049689441,0.5949781659388647,0.5850622406639004,0.528416918084694,0.5237397232030102
79,0.01,False,squared_error,l1,23,0.4868995633187773,0.5020746887966805,0.4872983950283192,0.5019628099173554,0.4868995633187773,0.5020746887966805,0.4884948901569448,0.503417235348582,0.4872710807604497,0.5019685039370079,0.4868995633187773,0.5020746887966805,0.4868995633187773,0.5020746887966805,0.4867619341679075,0.5016542597187759,0.4868995633187773,0.5020746887966805,0.48717482162051695,0.5024350565777416
80,0.01,False,perceptron,l1,23,0.47543668122270744,0.5269709543568465,0.23771834061135372,0.26348547717842324,0.47543668122270744,0.5269709543568465,0.2260400378520623,0.2776983867357656,0.5,0.5,0.47543668122270744,0.5269709543568465,0.47543668122270744,0.5269709543568465,0.3222345541990381,0.3451086956521739,0.47543668122270744,0.5269709543568465,0.3064042540473387,0.36372451740934514
81,0.01,False,hinge,elasticnet,23,0.6708515283842795,0.6058091286307054,0.6826016377572033,0.6317052068585811,0.6708515283842795,0.6058091286307054,0.6808507936453437,0.6356657835287268,0.66314688464346,0.6156582400884101,0.6708515283842795,0.6058091286307054,0.6708515283842795,0.6058091286307054,0.6586034739316061,0.5968125385224972,0.6708515283842795,0.6058091286307054,0.6617802027521842,0.593563769872311
82,0.01,False,perceptron,,23,0.6823144104803494,0.6846473029045643,0.6893600525927572,0.6840670859538784,0.6823144104803494,0.6846473029045643,0.6918565399554215,0.6843271832076342,0.6861693294513584,0.6819312059676751,0.6823144104803494,0.6846473029045643,0.6823144104803494,0.6846473029045643,0.6816766681594268,0.682234559333796,0.6823144104803494,0.6846473029045643,0.6809767070754874,0.6837281624966525
83,0.01,True,hinge,elasticnet,23,0.6664847161572053,0.6141078838174274,0.6845560007845994,0.649120644312952,0.6664847161572053,0.6141078838174274,0.6822588035862018,0.6538130761319398,0.6573717102472907,0.6253280839895013,0.6664847161572053,0.6141078838174274,0.6664847161572053,0.6141078838174274,0.6498767759881615,0.602020704227853,0.6664847161572053,0.6141078838174274,0.6536229279059909,0.5982794343548896
84,0.0001,False,hinge,,23,0.763646288209607,0.6763485477178424,0.7712125307863279,0.6925312409183377,0.763646288209607,0.6763485477178424,0.7695101262065657,0.6963562411293638,0.7589079735398092,0.6830363309849427,0.763646288209607,0.6763485477178424,0.763646288209607,0.6763485477178424,0.7593421999096535,0.6738723108952116,0.763646288209607,0.6763485477178424,0.7609232935708609,0.6723394023859642
85,0.01,False,perceptron,elasticnet,23,0.5016375545851528,0.5145228215767634,0.4984475211238929,0.5160243127503799,0.5016375545851528,0.5145228215767634,0.4996640593082716,0.5175258039239963,0.498469590732004,0.5160243127503799,0.5016375545851528,0.5145228215767634,0.5016375545851528,0.5145228215767634,0.49766086876868626,0.5145228215767634,0.5016375545851528,0.5145228215767634,0.4998565848636678,0.5145228215767634
86,0.01,False,log_loss,l2,23,0.6801310043668122,0.6141078838174274,0.7058481990042853,0.6553468208092486,0.6801310043668122,0.6141078838174274,0.702826596501188,0.6604525939606168,0.6702714714269842,0.6262259980660312,0.6801310043668122,0.6141078838174274,0.6801310043668122,0.6141078838174274,0.6616645236114262,0.5995175556151167,0.6801310043668122,0.6141078838174274,0.6655476620880261,0.5953942019927243
87,0.001,True,hinge,,23,0.75764192139738,0.7344398340248963,0.7573186426732013,0.7370367809734513,0.75764192139738,0.7344398340248963,0.7575179240785168,0.7392874683288656,0.7563029326273459,0.7368075701063683,0.75764192139738,0.7344398340248963,0.75764192139738,0.7344398340248963,0.7566322592226911,0.734435261707989,0.75764192139738,0.7344398340248963,0.7574023405423691,0.7343758215881943
88,0.001,True,hinge,l1,23,0.7276200873362445,0.6846473029045643,0.7274474110032363,0.6900544008927325,0.7276200873362445,0.6846473029045643,0.7275318722530772,0.6926578184425914,0.7256977340146302,0.6882166045033844,0.7276200873362445,0.6846473029045643,0.7276200873362445,0.6846473029045643,0.7260882918271557,0.6843810311552248,0.7276200873362445,0.6846473029045643,0.727094580847725,0.6838865264778798
89,0.01,False,log_loss,elasticnet,23,0.6555676855895196,0.6265560165975104,0.6557211017982845,0.6332840861122837,0.6555676855895196,0.6265560165975104,0.6556750769356551,0.6357830833606279,0.6519119363560011,0.6308537090758393,0.6555676855895196,0.6265560165975104,0.6555676855895196,0.6265560165975104,0.65162065325196,0.6257763975155279,0.6555676855895196,0.6265560165975104,0.6534423604846799,0.6248550295095489
90,0.0001,True,squared_error,,23,0.4705240174672489,0.4896265560165975,0.4769611394360229,0.474192212096106,0.4705240174672489,0.4896265560165975,0.47764271705624606,0.4762189441260696,0.4818770153076768,0.47848459732007187,0.4705240174672489,0.4896265560165975,0.4705240174672489,0.4896265560165975,0.44671937192075284,0.4604968604968605,0.4705240174672489,0.4896265560165975,0.4410814295544774,0.46725911124251374
91,0.0001,True,hinge,l1,23,0.7680131004366813,0.7551867219917012,0.7683809505645407,0.7544939159292036,0.7680131004366813,0.7551867219917012,0.769760388544014,0.7550943478500349,0.7689840639116114,0.7542478242851223,0.7680131004366813,0.7551867219917012,0.7680131004366813,0.7551867219917012,0.7679378028007815,0.7543577783536322,0.7680131004366813,0.7551867219917012,0.7681431599895989,0.7551275117318391
92,0.01,True,squared_error,l2,23,0.4361353711790393,0.46887966804979253,0.4242149014778325,0.4741646954464814,0.4361353711790393,0.46887966804979253,0.4264133487587928,0.4752552566553219,0.4294219688398637,0.4758599254040613,0.4361353711790393,0.46887966804979253,0.4361353711790393,0.46887966804979253,0.4217452668329512,0.46310219994430524,0.4361353711790393,0.46887966804979253,0.4262266142071655,0.4600979165294518
93,0.001,True,log_loss,elasticnet,23,0.7003275109170306,0.6390041493775933,0.7301019142097032,0.6823308270676691,0.7003275109170306,0.6390041493775933,0.7265944583244406,0.6879075281564908,0.6905437194082418,0.6507459593866556,0.7003275109170306,0.6390041493775933,0.7003275109170306,0.6390041493775933,0.6831123902964653,0.6265562383115149,0.7003275109170306,0.6390041493775933,0.6867408700525565,0.622878446405628
94,0.001,False,perceptron,,23,0.74617903930131,0.6639004149377593,0.7457370084252826,0.6685115566694514,0.74617903930131,0.6639004149377593,0.7460211711313003,0.6709093503699312,0.7448929609536564,0.6671846940185109,0.74617903930131,0.6639004149377593,0.74617903930131,0.6639004149377593,0.7451749162952188,0.6636919631320527,0.74617903930131,0.6639004149377593,0.7459607516912903,0.6632403175530216
95,0.0001,False,perceptron,l2,23,0.699235807860262,0.6265560165975104,0.7519456504261135,0.6805332619939362,0.699235807860262,0.6265560165975104,0.7468556441697545,0.6866350375604887,0.6871913943450123,0.6398328498411383,0.699235807860262,0.6265560165975104,0.699235807860262,0.6265560165975104,0.6738615806969914,0.6090483056957462,0.699235807860262,0.6265560165975104,0.6783306226631252,0.6045855558580416
