,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
62,gini,20.0,0.5,,1,5,23,best,0.8146980697715601,0.7746598639455783,0.8149047136212111,0.7748417739826674,0.8146980697715601,0.7746598639455783,0.8157895322670143,0.7753773979807634,0.8153647361627804,0.7750614609022457,0.8146980697715601,0.7746598639455783,0.8146980697715601,0.7746598639455783,0.8146560764112374,0.7746376840124256,0.8146980697715601,0.7746598639455783,0.8147656543797032,0.7747048575242592
63,entropy,,0.7,30.0,4,2,23,best,0.7617141845227554,0.7667233560090703,0.7613756424828253,0.7665119097238302,0.7617141845227554,0.7667233560090703,0.7616506923892593,0.7667453816637827,0.7611676729565513,0.7665552012665626,0.7617141845227554,0.7667233560090703,0.7617141845227554,0.7667233560090703,0.7612559409435484,0.7665320128527264,0.7617141845227554,0.7667233560090703,0.7616667672405093,0.7667328284425525
64,gini,15.0,,30.0,2,2,23,random,0.7621037719142908,0.7644557823129252,0.7624959808222928,0.7651298714754167,0.7621037719142908,0.7644557823129252,0.7623270644421085,0.764894827227969,0.7607149510531691,0.763399087840761,0.7621037719142908,0.7644557823129252,0.7621037719142908,0.7644557823129252,0.7610869531914022,0.7636578026223645,0.7621037719142908,0.7644557823129252,0.7616991420967678,0.7640704165111422
65,gini,5.0,log2,10.0,4,5,23,random,0.6234460775633079,0.6261337868480725,0.6229346390751113,0.6258373636550731,0.6234460775633079,0.6261337868480725,0.6235478123544737,0.6261944188648224,0.6229924404236267,0.6258726997796961,0.6234460775633079,0.6261337868480725,0.6234460775633079,0.6261337868480725,0.6229569103875152,0.6258509532759123,0.6234460775633079,0.6261337868480725,0.6234903286745891,0.626160029138273
66,entropy,5.0,0.7,,1,5,23,best,0.744289003010448,0.7477324263038548,0.7634366763504967,0.7656749953956659,0.744289003010448,0.7477324263038548,0.7610062345816844,0.76381402443311,0.7385800786804436,0.743600523274085,0.744289003010448,0.7477324263038548,0.744289003010448,0.7477324263038548,0.736271461532134,0.7411162691298514,0.744289003010448,0.7477324263038548,0.738077566244596,0.7423597312937599
67,gini,15.0,log2,30.0,1,2,23,random,0.6867009031344077,0.6882086167800453,0.691141585915678,0.6928341302150749,0.6867009031344077,0.6882086167800453,0.6927348299158167,0.6939850795674531,0.689142630746729,0.690194272098021,0.6867009031344077,0.6882086167800453,0.6867009031344077,0.6882086167800453,0.6863144772581835,0.6875660162509467,0.6867009031344077,0.6882086167800453,0.685882039017283,0.6871402934004189
68,entropy,15.0,0.7,,1,10,23,best,0.8027271117407473,0.7848639455782312,0.8026582649715093,0.7848472792294353,0.8027271117407473,0.7848639455782312,0.803385417991367,0.785288937472529,0.8031217117485017,0.7851042833013873,0.8027271117407473,0.7848639455782312,0.8027271117407473,0.7848639455782312,0.8026358959630151,0.784811647348683,0.8027271117407473,0.7848639455782312,0.802802548841936,0.7849124403001762
69,gini,,log2,10.0,4,2,23,best,0.6841154595360368,0.685374149659864,0.6854132207354474,0.6864920807129269,0.6841154595360368,0.685374149659864,0.6850778170602793,0.6862287458426498,0.6814107371303559,0.6836237534526022,0.6841154595360368,0.685374149659864,0.6841154595360368,0.685374149659864,0.6812002490488894,0.6834083835239905,0.6841154595360368,0.685374149659864,0.6823976447637955,0.6841579202520573
70,gini,,0.7,,4,2,23,random,0.8125022135647246,0.7650226757369615,0.8125387061106046,0.7649460276976832,0.8125022135647246,0.7650226757369615,0.813332240098467,0.7653522623058583,0.8130205899871443,0.7651768944963262,0.8125022135647246,0.7650226757369615,0.8125022135647246,0.7650226757369615,0.8124363743899217,0.7649477228424597,0.8125022135647246,0.7650226757369615,0.8125744001836012,0.7650738340617801
71,entropy,15.0,sqrt,10.0,4,2,23,best,0.7136532672215335,0.7208049886621315,0.7189520130048346,0.7264466023224052,0.7136532672215335,0.7208049886621315,0.7207300187759937,0.7277696356144163,0.7162857159339858,0.7229309074276421,0.7136532672215335,0.7208049886621315,0.7136532672215335,0.7208049886621315,0.7132195780332158,0.7201320302121592,0.7136532672215335,0.7208049886621315,0.7127815440533939,0.7197196972890548
72,entropy,5.0,0.7,30.0,2,5,23,random,0.7407118824154418,0.7514172335600907,0.7467703646961176,0.7576634663654619,0.7407118824154418,0.7514172335600907,0.7487229531440307,0.7591154415351314,0.7434808799695689,0.7535878595780419,0.7407118824154418,0.7514172335600907,0.7407118824154418,0.7514172335600907,0.7402689419053444,0.7508040932787667,0.7407118824154418,0.7514172335600907,0.7398476545762722,0.7504327054512221
73,gini,,sqrt,30.0,1,10,23,random,0.7230387816539756,0.7185374149659864,0.7231818438952256,0.718735857983297,0.7230387816539756,0.7185374149659864,0.7240125037148395,0.71926173197917,0.7235164545944203,0.7189053510146879,0.7230387816539756,0.7185374149659864,0.7230387816539756,0.7185374149659864,0.7229655694409692,0.7185127869516327,0.7230387816539756,0.7185374149659864,0.7231424590798016,0.7185918951189507
74,gini,15.0,log2,,4,10,23,random,0.798831237825394,0.7905328798185941,0.799076430593779,0.7907910977397208,0.798831237825394,0.7905328798185941,0.7999738523104092,0.7913613289822087,0.7995040396120661,0.7909999623659528,0.798831237825394,0.7905328798185941,0.798831237825394,0.7905328798185941,0.7987902472952306,0.7905187256602413,0.798831237825394,0.7905328798185941,0.7989030475382857,0.790570461549393
75,gini,20.0,log2,,2,2,23,best,0.8122188772799717,0.7735260770975056,0.8126767159479988,0.7743165787953152,0.8122188772799717,0.7735260770975056,0.8136703423332087,0.775038933795038,0.8130572615166141,0.7742676076679531,0.8122188772799717,0.7735260770975056,0.8122188772799717,0.7735260770975056,0.8121978168405193,0.7735256222121759,0.8122188772799717,0.7735260770975056,0.8122759306443745,0.7735159786431842
76,gini,,,30.0,4,10,23,best,0.7655392243669205,0.7721088435374149,0.7653037270903924,0.7720535137822511,0.7655392243669205,0.7721088435374149,0.7659182364543211,0.7724724390713495,0.7656534465036582,0.7722950367768272,0.7655392243669205,0.7721088435374149,0.7655392243669205,0.7721088435374149,0.7653660809681686,0.7720429112034348,0.7655392243669205,0.7721088435374149,0.7656164278119963,0.772159391660133
77,gini,20.0,sqrt,30.0,2,10,23,best,0.7544182751903665,0.7627551020408163,0.7541438867594985,0.7627551020408163,0.7544182751903665,0.7627551020408163,0.7547324685193297,0.763206463613412,0.7544512251723067,0.7629925114679305,0.7544182751903665,0.7627551020408163,0.7544182751903665,0.7627551020408163,0.7542144950889572,0.7627015483396584,0.7544182751903665,0.7627551020408163,0.7544924681916176,0.7628086557419743
78,gini,,0.7,,4,10,23,best,0.8143793164512131,0.7667233560090703,0.8143268290112495,0.7666607105210385,0.8143793164512131,0.7667233560090703,0.8150636463646606,0.7670757368792492,0.8148100324822061,0.7668961593007402,0.8143793164512131,0.7667233560090703,0.8143793164512131,0.7667233560090703,0.8142971270287924,0.7666535964657577,0.8143793164512131,0.7667233560090703,0.8144505749571838,0.7667748179672517
79,entropy,15.0,0.5,30.0,1,10,23,random,0.747511953249513,0.7522675736961452,0.7493264636485377,0.75484897092993,0.747511953249513,0.7522675736961452,0.7506322988416063,0.7558776480230924,0.7489678779814317,0.7536291926982228,0.747511953249513,0.7522675736961452,0.747511953249513,0.7522675736961452,0.7474971758451254,0.7521401268642511,0.747511953249513,0.7522675736961452,0.7474213048198205,0.7519712598119915
80,gini,5.0,log2,,1,5,23,best,0.7050115105365681,0.70578231292517,0.7087016556581538,0.7095817108528404,0.7050115105365681,0.70578231292517,0.7079311094446651,0.7089300341856348,0.7016285214417215,0.70333434441329,0.7050115105365681,0.70578231292517,0.7050115105365681,0.70578231292517,0.701148824144531,0.702651728600961,0.7050115105365681,0.70578231292517,0.7024833161098796,0.7035684190384367
81,entropy,5.0,sqrt,,4,2,23,random,0.6782362316274128,0.6899092970521542,0.6885303244037325,0.7008507626748581,0.6782362316274128,0.6899092970521542,0.6906887946039478,0.7025028928116197,0.6821960530971787,0.6930727942186383,0.6782362316274128,0.6899092970521542,0.6782362316274128,0.6899092970521542,0.6764635111718416,0.6876809964087982,0.6782362316274128,0.6899092970521542,0.6755228666813017,0.6868883794014299
82,gini,,sqrt,,2,10,23,random,0.8125730476359129,0.7704081632653061,0.8125668194782812,0.7703997339070828,0.8125730476359129,0.7704081632653061,0.813334266901999,0.7708464898929192,0.8130497362524303,0.7706439635792488,0.8125730476359129,0.7704081632653061,0.8125730476359129,0.7704081632653061,0.8124995538978844,0.7703543624860052,0.8125730476359129,0.7704081632653061,0.8126453581116118,0.7704599714231515
83,entropy,5.0,0.5,10.0,4,5,23,best,0.7171949707809456,0.7270408163265306,0.7292332412657954,0.7386823875745133,0.7171949707809456,0.7270408163265306,0.7317179689724208,0.7405078410542266,0.7212735037493354,0.7301270518999243,0.7171949707809456,0.7270408163265306,0.7171949707809456,0.7270408163265306,0.7155732756368751,0.7252478436276112,0.7171949707809456,0.7270408163265306,0.7147297203297579,0.7245809836062587
84,entropy,20.0,log2,,2,10,23,random,0.8088542588985302,0.7712585034013606,0.8088119769347561,0.7713322140921548,0.8088542588985302,0.7712585034013606,0.8095562737256354,0.7718205474186672,0.8092875840688846,0.7715717875882913,0.8088542588985302,0.7712585034013606,0.8088542588985302,0.7712585034013606,0.8087718884588653,0.7712212827906109,0.8088542588985302,0.7712585034013606,0.8089277738131115,0.7713089580070434
85,gini,15.0,0.7,10.0,4,10,23,random,0.7182574818487693,0.7287414965986394,0.7196247851277506,0.7305016438023362,0.7182574818487693,0.7287414965986394,0.7192281491517134,0.7300814284789311,0.7159315310207521,0.7270558563241443,0.7182574818487693,0.7287414965986394,0.7182574818487693,0.7287414965986394,0.716091830953623,0.7270832910643215,0.7182574818487693,0.7287414965986394,0.7170657591136869,0.7277224539248222
86,gini,,log2,30.0,2,2,23,random,0.6867009031344077,0.6882086167800453,0.691141585915678,0.6928341302150749,0.6867009031344077,0.6882086167800453,0.6927348299158167,0.6939850795674531,0.689142630746729,0.690194272098021,0.6867009031344077,0.6882086167800453,0.6867009031344077,0.6882086167800453,0.6863144772581835,0.6875660162509467,0.6867009031344077,0.6882086167800453,0.685882039017283,0.6871402934004189
87,gini,5.0,,30.0,1,10,23,best,0.7554807862581902,0.7585034013605442,0.769742523431488,0.7726244775909887,0.7554807862581902,0.7585034013605442,0.7676617095221093,0.7709723428443804,0.750580515713616,0.7548756194741076,0.7554807862581902,0.7585034013605442,0.7554807862581902,0.7585034013605442,0.7495218241149493,0.7534313727098616,0.7554807862581902,0.7585034013605442,0.751039272798498,0.7544938925457753
88,entropy,,,,1,5,23,best,0.8167522578360191,0.7712585034013606,0.8169663125932629,0.7714880888862604,0.8167522578360191,0.7712585034013606,0.8178554014538749,0.7720411811907919,0.8174276711305881,0.7716911229002534,0.8167522578360191,0.7712585034013606,0.8167522578360191,0.7712585034013606,0.8167115081933158,0.7712408412043141,0.8167522578360191,0.7712585034013606,0.8168188510763511,0.7713012345232472
89,entropy,20.0,,10.0,1,2,23,best,0.71963874623694,0.7222222222222222,0.7344864886429763,0.7379803666947865,0.71963874623694,0.7222222222222222,0.732522726409429,0.7363523322755937,0.7141369452149109,0.7180502218318003,0.71963874623694,0.7222222222222222,0.71963874623694,0.7222222222222222,0.7114835684876086,0.7148838883140196,0.71963874623694,0.7222222222222222,0.7133887911806798,0.7162582052650257
90,gini,15.0,0.7,30.0,4,2,23,random,0.7618912697007261,0.7647392290249433,0.7615374980513443,0.7645405129428513,0.7618912697007261,0.7647392290249433,0.7620007008366622,0.7648251603036857,0.7617058813585392,0.7646630450061389,0.7618912697007261,0.7647392290249433,0.7618912697007261,0.7647392290249433,0.761605248111179,0.7645860285541461,0.7618912697007261,0.7647392290249433,0.7619295813860335,0.7647664646641962
91,entropy,15.0,0.7,30.0,2,5,23,best,0.7617141845227554,0.7667233560090703,0.7613756424828253,0.7665119097238302,0.7617141845227554,0.7667233560090703,0.7616506923892593,0.7667453816637827,0.7611676729565513,0.7665552012665626,0.7617141845227554,0.7667233560090703,0.7617141845227554,0.7667233560090703,0.7612559409435484,0.7665320128527264,0.7617141845227554,0.7667233560090703,0.7616667672405093,0.7667328284425525
92,entropy,,log2,10.0,1,10,23,best,0.6841154595360368,0.685374149659864,0.6854132207354474,0.6864920807129269,0.6841154595360368,0.685374149659864,0.6850778170602793,0.6862287458426498,0.6814107371303559,0.6836237534526022,0.6841154595360368,0.685374149659864,0.6841154595360368,0.685374149659864,0.6812002490488894,0.6834083835239905,0.6841154595360368,0.685374149659864,0.6823976447637955,0.6841579202520573
93,gini,5.0,sqrt,30.0,4,5,23,random,0.6795112449088011,0.6879251700680272,0.679223929753987,0.6879424441750661,0.6795112449088011,0.6879251700680272,0.6798728757961231,0.6884002080115986,0.6794465678001227,0.6881120156506171,0.6795112449088011,0.6879251700680272,0.6795112449088011,0.6879251700680272,0.6792537515838507,0.687859942271823,0.6795112449088011,0.6879251700680272,0.6796107017055631,0.6879955137698163
94,gini,5.0,log2,30.0,2,5,23,random,0.6509296971843457,0.6496598639455783,0.6509038634414068,0.6496944560375585,0.6509296971843457,0.6496598639455783,0.6509117407086379,0.6496843268614538,0.648629289335257,0.6482522523333913,0.6509296971843457,0.6496598639455783,0.6509296971843457,0.6496598639455783,0.6484464993596839,0.6481118344793927,0.6509296971843457,0.6496598639455783,0.6496069993122966,0.6488130785965536
95,gini,15.0,log2,30.0,2,10,23,random,0.6867009031344077,0.6882086167800453,0.691141585915678,0.6928341302150749,0.6867009031344077,0.6882086167800453,0.6927348299158167,0.6939850795674531,0.689142630746729,0.690194272098021,0.6867009031344077,0.6882086167800453,0.6867009031344077,0.6882086167800453,0.6863144772581835,0.6875660162509467,0.6867009031344077,0.6882086167800453,0.685882039017283,0.6871402934004189
96,gini,20.0,0.5,,1,10,23,random,0.8147334868071543,0.7712585034013606,0.8147454251910805,0.7711959511921718,0.8147334868071543,0.7712585034013606,0.8155242291777971,0.7716103595780471,0.815231625671741,0.7714354043746202,0.8147334868071543,0.7712585034013606,0.8147334868071543,0.7712585034013606,0.8146641810898805,0.7711901000581609,0.8147334868071543,0.7712585034013606,0.8148049503947461,0.7713089648840488
97,gini,20.0,0.7,,2,10,23,best,0.811120949176554,0.7757936507936508,0.8117131443395849,0.7763402963572752,0.811120949176554,0.7757936507936508,0.812757253140541,0.7769987557861863,0.8120398382611427,0.7764178948929312,0.811120949176554,0.7757936507936508,0.811120949176554,0.7757936507936508,0.8111073013947524,0.7757921917153483,0.811120949176554,0.7757936507936508,0.811170365519827,0.7758093764153562
98,gini,5.0,log2,10.0,4,2,23,random,0.6234460775633079,0.6261337868480725,0.6229346390751113,0.6258373636550731,0.6234460775633079,0.6261337868480725,0.6235478123544737,0.6261944188648224,0.6229924404236267,0.6258726997796961,0.6234460775633079,0.6261337868480725,0.6234460775633079,0.6261337868480725,0.6229569103875152,0.6258509532759123,0.6234460775633079,0.6261337868480725,0.6234903286745891,0.626160029138273
99,entropy,15.0,sqrt,30.0,4,10,23,random,0.7131574287232159,0.7140022675736961,0.7192715722230916,0.7194485092372416,0.7131574287232159,0.7140022675736961,0.7211462156130176,0.7207371289165626,0.7160064570234097,0.716104991915113,0.7131574287232159,0.7140022675736961,0.7131574287232159,0.7140022675736961,0.7125905102713636,0.7133287962038867,0.7131574287232159,0.7140022675736961,0.7120891445910571,0.712911322723186
