,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
20,entropy,20.0,0.5,30.0,2,10,23,random,0.7630769230769231,0.5581395348837209,0.7631220177232447,0.5603070175438596,0.7630769230769231,0.5581395348837209,0.7635278695401395,0.5607405140758874,0.7633214583491246,0.5595238095238095,0.7630769230769231,0.5581395348837209,0.7630769230769231,0.5581395348837209,0.7630410287002054,0.5571815718157181,0.7630769230769231,0.5581395348837209,0.7631217910478201,0.5567025902817168
21,entropy,15.0,log2,30.0,1,5,23,best,0.7630769230769231,0.6046511627906976,0.7658996299722479,0.6074561403508771,0.7630769230769231,0.6046511627906976,0.7653088308546219,0.6080171358629131,0.7614454635033729,0.606060606060606,0.7630769230769231,0.6046511627906976,0.7630769230769231,0.6046511627906976,0.7615508485073702,0.6037940379403794,0.7630769230769231,0.6046511627906976,0.7620791050891386,0.6033654755152202
22,entropy,5.0,log2,,4,2,23,best,0.7261538461538461,0.5813953488372093,0.7283186864014801,0.5855555555555556,0.7261538461538461,0.5813953488372093,0.7278655803031381,0.5861498708010336,0.7244940498749337,0.5833333333333333,0.7261538461538461,0.5813953488372093,0.7261538461538461,0.5813953488372093,0.724389941781246,0.5793478260869566,0.7261538461538461,0.5813953488372093,0.7250005240640692,0.578665318503539
23,gini,,0.7,10.0,1,2,23,random,0.7261538461538461,0.6744186046511628,0.7289394291018798,0.6811111111111111,0.7261538461538461,0.6744186046511628,0.7284060196011926,0.6820671834625324,0.7243235048889562,0.6764069264069263,0.7261538461538461,0.6744186046511628,0.7261538461538461,0.6744186046511628,0.7241060272221745,0.6728260869565217,0.7261538461538461,0.6744186046511628,0.7247642547359262,0.6722952477249747
24,gini,20.0,,10.0,4,5,23,best,0.7476923076923077,0.6976744186046512,0.7550282354761353,0.6978260869565217,0.7476923076923077,0.6976744186046512,0.7564329876049533,0.6977755308392315,0.7498863033426817,0.696969696969697,0.7476923076923077,0.6976744186046512,0.7476923076923077,0.6976744186046512,0.746827025383797,0.6970189701897019,0.7476923076923077,0.6976744186046512,0.7464171548166076,0.6973466943971766
25,gini,,log2,30.0,1,2,23,best,0.76,0.5581395348837209,0.7598158114151444,0.5603070175438596,0.76,0.5581395348837209,0.76,0.5607405140758874,0.7598158114151444,0.5595238095238095,0.76,0.5581395348837209,0.76,0.5581395348837209,0.7598158114151444,0.5571815718157181,0.76,0.5581395348837209,0.76,0.5567025902817168
26,entropy,5.0,log2,30.0,4,10,23,random,0.7107692307692308,0.627906976744186,0.7149527232945221,0.6400462962962963,0.7107692307692308,0.627906976744186,0.7142921718431603,0.6411498708010336,0.7085007200788297,0.6309523809523809,0.7107692307692308,0.627906976744186,0.7107692307692308,0.627906976744186,0.7077561796892937,0.6228070175438596,0.7107692307692308,0.627906976744186,0.7085779208929128,0.6217870257037944
27,gini,15.0,0.5,,1,5,23,best,0.7661538461538462,0.6511627906976745,0.7661137620237826,0.6702380952380952,0.7661538461538462,0.6511627906976745,0.7664745191943556,0.6717054263565891,0.7663154703251724,0.6547619047619048,0.7661538461538462,0.6511627906976745,0.7661538461538462,0.6511627906976745,0.7660984848484849,0.6442360728075014,0.7661538461538462,0.6511627906976745,0.7661981351981352,0.6430816198258059
28,gini,20.0,sqrt,10.0,1,5,23,best,0.7415384615384616,0.6511627906976745,0.7487179487179487,0.6702380952380952,0.7415384615384616,0.6511627906976745,0.747723865877712,0.6717054263565891,0.7389524747972409,0.6547619047619048,0.7415384615384616,0.6511627906976745,0.7415384615384616,0.6511627906976745,0.7381445672191529,0.6442360728075014,0.7415384615384616,0.6511627906976745,0.7389701090806063,0.6430816198258059
29,entropy,5.0,log2,10.0,2,5,23,random,0.7107692307692308,0.627906976744186,0.7149527232945221,0.6400462962962963,0.7107692307692308,0.627906976744186,0.7142921718431603,0.6411498708010336,0.7085007200788297,0.6309523809523809,0.7107692307692308,0.627906976744186,0.7107692307692308,0.627906976744186,0.7077561796892937,0.6228070175438596,0.7107692307692308,0.627906976744186,0.7085779208929128,0.6217870257037944
