,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
30,True,0.5,0.5,10,23,True,0.7778384279475983,0.7261410788381742,0.7794159019033391,0.7320756032919514,0.7778384279475983,0.7261410788381742,0.7788243491699363,0.7349329669178442,0.7752849058159137,0.7298314684348668,0.7778384279475983,0.7261410788381742,0.7778384279475983,0.7261410788381742,0.7760215608355545,0.7259098428453268,0.7778384279475983,0.7261410788381742,0.7770125792603056,0.7254804045728955
31,True,0.3,0.3,20,23,True,0.7783842794759825,0.7634854771784232,0.7784447112178206,0.7648620689655172,0.7783842794759825,0.7634854771784232,0.7784119470204386,0.766850479324653,0.7768266647232898,0.7652645393010085,0.7783842794759825,0.7634854771784232,0.7783842794759825,0.7634854771784232,0.7772971160295103,0.7634691874580298,0.7783842794759825,0.7634854771784232,0.778061527827811,0.7635750706405868
32,False,1.0,1.0,5,23,False,0.7931222707423581,0.7634854771784232,0.7944396706050841,0.7628019323671498,0.7931222707423581,0.7634854771784232,0.7961832880704569,0.7636097580532003,0.7947453559067705,0.7630197541096837,0.7931222707423581,0.7634854771784232,0.7931222707423581,0.7634854771784232,0.7931148120305009,0.7628976301845107,0.7931222707423581,0.7634854771784232,0.7931758378547873,0.763534464427916
33,True,1.0,0.5,20,23,False,0.787117903930131,0.7717842323651453,0.7873869900771775,0.7714905634384901,0.787117903930131,0.7717842323651453,0.7887324208124101,0.7727631287873288,0.788054444817456,0.77224064097251,0.787117903930131,0.7717842323651453,0.787117903930131,0.7717842323651453,0.7870356681276021,0.7715324818587656,0.787117903930131,0.7717842323651453,0.7872412576339242,0.7719415764316326
34,True,0.5,0.3,20,23,True,0.7783842794759825,0.7427385892116183,0.7781514720958256,0.747567417292188,0.7783842794759825,0.7427385892116183,0.7782990260691645,0.7502967549029447,0.7771492334214622,0.7460284569691946,0.7783842794759825,0.7427385892116183,0.7783842794759825,0.7427385892116183,0.7774921861164161,0.7426278076340085,0.7783842794759825,0.7427385892116183,0.7781843275160797,0.7423397755322233
35,True,0.5,0.5,10,23,False,0.7778384279475983,0.7261410788381742,0.7794159019033391,0.7320756032919514,0.7778384279475983,0.7261410788381742,0.7788243491699363,0.7349329669178442,0.7752849058159137,0.7298314684348668,0.7778384279475983,0.7261410788381742,0.7778384279475983,0.7261410788381742,0.7760215608355545,0.7259098428453268,0.7778384279475983,0.7261410788381742,0.7770125792603056,0.7254804045728955
36,True,1.0,0.5,20,23,True,0.787117903930131,0.7717842323651453,0.7873869900771775,0.7714905634384901,0.787117903930131,0.7717842323651453,0.7887324208124101,0.7727631287873288,0.788054444817456,0.77224064097251,0.787117903930131,0.7717842323651453,0.787117903930131,0.7717842323651453,0.7870356681276021,0.7715324818587656,0.787117903930131,0.7717842323651453,0.7872412576339242,0.7719415764316326
37,False,0.5,0.3,10,23,True,0.7740174672489083,0.7261410788381742,0.7738915487032064,0.7260330578512397,0.7740174672489083,0.7261410788381742,0.7750248156145231,0.7274373306813896,0.7745459845573222,0.726688769167012,0.7740174672489083,0.7261410788381742,0.7740174672489083,0.7261410788381742,0.7738490108309449,0.7259098428453268,0.7740174672489083,0.7261410788381742,0.7741522323832789,0.7263392811177579
38,True,1.0,0.3,5,23,True,0.7712882096069869,0.7468879668049793,0.7729883959240026,0.7465596330275229,0.7712882096069869,0.7468879668049793,0.7748100241208051,0.7467452129886939,0.773073518185109,0.7450269374222959,0.7712882096069869,0.7468879668049793,0.7712882096069869,0.7468879668049793,0.7712875962952314,0.7454680817909518,0.7712882096069869,0.7468879668049793,0.7713059956478968,0.7464935543010827
39,True,1.0,0.3,20,23,True,0.7794759825327511,0.7510373443983402,0.7789500350721219,0.7514120402259264,0.7794759825327511,0.7510373443983402,0.7794536017897457,0.7530357221454667,0.7788887149938294,0.7521066445641663,0.7794759825327511,0.7510373443983402,0.7794759825327511,0.7510373443983402,0.7789184409874066,0.7509301364200083,0.7794759825327511,0.7510373443983402,0.7794638620643741,0.7512088771636715
40,False,0.5,1.0,10,23,True,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
41,False,0.3,0.5,5,23,True,0.7822052401746725,0.7178423236514523,0.782317887109077,0.7177341597796143,0.7822052401746725,0.7178423236514523,0.7835851651211282,0.7191402901135078,0.7829954924011178,0.7183657963807155,0.7822052401746725,0.7178423236514523,0.7822052401746725,0.7178423236514523,0.7820961007207241,0.7176040805073063,0.7822052401746725,0.7178423236514523,0.7823356751318304,0.7180465320607202
42,False,0.5,0.3,5,23,False,0.7625545851528385,0.7012448132780082,0.762090926438317,0.7021987868762063,0.7625545851528385,0.7012448132780082,0.7629602865280447,0.7039704521300023,0.7625446369369833,0.7026177648846526,0.7625545851528385,0.7012448132780082,0.7625545851528385,0.7012448132780082,0.7622172764550885,0.7011985121917619,0.7625545851528385,0.7012448132780082,0.7626572443217189,0.7013991502321628
43,False,0.3,0.5,5,23,False,0.7822052401746725,0.7178423236514523,0.782317887109077,0.7177341597796143,0.7822052401746725,0.7178423236514523,0.7835851651211282,0.7191402901135078,0.7829954924011178,0.7183657963807155,0.7822052401746725,0.7178423236514523,0.7822052401746725,0.7178423236514523,0.7820961007207241,0.7176040805073063,0.7822052401746725,0.7178423236514523,0.7823356751318304,0.7180465320607202
44,False,0.3,0.3,10,23,False,0.7762008733624454,0.7261410788381742,0.7761233876052236,0.725448275862069,0.7762008733624454,0.7261410788381742,0.7772856739635515,0.7264489912719988,0.776788434359062,0.7257908550904821,0.7762008733624454,0.7261410788381742,0.7762008733624454,0.7261410788381742,0.7760471329071653,0.7255693581780538,0.7762008733624454,0.7261410788381742,0.7763353962608154,0.7262450280491052
45,True,1.0,0.5,5,23,False,0.7789301310043668,0.7385892116182573,0.7795014057474091,0.7453878406708596,0.7789301310043668,0.7385892116182573,0.7792390857123387,0.748435501970302,0.7769706259385853,0.7425404061334439,0.7789301310043668,0.7385892116182573,0.7789301310043668,0.7385892116182573,0.7775749263664367,0.7383008428564042,0.7789301310043668,0.7385892116182573,0.7784278523623368,0.7378322436183928
46,True,1.0,0.3,20,23,False,0.7794759825327511,0.7510373443983402,0.7789500350721219,0.7514120402259264,0.7794759825327511,0.7510373443983402,0.7794536017897457,0.7530357221454667,0.7788887149938294,0.7521066445641663,0.7794759825327511,0.7510373443983402,0.7794759825327511,0.7510373443983402,0.7789184409874066,0.7509301364200083,0.7794759825327511,0.7510373443983402,0.7794638620643741,0.7512088771636715
47,False,1.0,1.0,20,23,False,0.7931222707423581,0.7717842323651453,0.7944396706050841,0.7711559734513274,0.7931222707423581,0.7717842323651453,0.7961832880704569,0.7717004645099695,0.7947453559067705,0.7708937698577152,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7931148120305009,0.7710114882957588,0.7931222707423581,0.7717842323651453,0.7931758378547873,0.7717290363601891
48,True,0.3,0.5,20,23,False,0.787117903930131,0.7717842323651453,0.7873223942112522,0.7712296663909567,0.787117903930131,0.7717842323651453,0.7886369745898878,0.7722595746287353,0.7880006833677606,0.771791683934245,0.787117903930131,0.7717842323651453,0.787117903930131,0.7717842323651453,0.7870262729597768,0.7713906279643331,0.787117903930131,0.7717842323651453,0.7872432936790368,0.7719023136853889
49,True,1.0,1.0,10,23,False,0.7914847161572053,0.7759336099585062,0.7918217740349371,0.7752797347699959,0.7914847161572053,0.7759336099585062,0.7932006471711132,0.7759336099585062,0.79248558297124,0.7752797347699959,0.7914847161572053,0.7759336099585062,0.7914847161572053,0.7759336099585062,0.7914128715125893,0.7752797347699959,0.7914847161572053,0.7759336099585062,0.7916030485130433,0.7759336099585062
