,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
38,True,1.0,0.3,5,23,True,0.7015384615384616,0.6511627906976745,0.7032818679647095,0.6846153846153846,0.7015384615384616,0.6511627906976745,0.7040290421473872,0.6865831842576028,0.7025884938982794,0.6558441558441558,0.7015384615384616,0.6511627906976745,0.7015384615384616,0.6511627906976745,0.7014367026868329,0.6386554621848739,0.7015384615384616,0.6511627906976745,0.70128406440939,0.637092046120774
39,True,1.0,0.3,20,23,True,0.7661538461538462,0.6744186046511628,0.7661578187893978,0.7032019704433498,0.7661538461538462,0.6744186046511628,0.7661557156293999,0.7051208614961623,0.7656332903812628,0.6785714285714286,0.7661538461538462,0.6744186046511628,0.7661538461538462,0.6744186046511628,0.7657790927021696,0.6655555555555556,0.7661538461538462,0.6744186046511628,0.7660385373994841,0.6642894056847546
40,False,0.5,1.0,10,23,True,0.7692307692307693,0.5813953488372093,0.7695075757575758,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7700058275058275,0.5861498708010336,0.7696505722731751,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7692220297100009,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7692613575534586,0.578665318503539
41,False,0.3,0.5,5,23,True,0.7476923076923077,0.6046511627906976,0.7513175230566536,0.6119909502262444,0.7476923076923077,0.6046511627906976,0.7506516671734064,0.6128064821635273,0.7457932236792237,0.6071428571428572,0.7476923076923077,0.6046511627906976,0.7476923076923077,0.6046511627906976,0.7456672774469385,0.6012002182214948,0.7476923076923077,0.6046511627906976,0.7462957351092945,0.6003374820791941
42,False,0.5,0.3,5,23,False,0.72,0.6744186046511628,0.7198037432749866,0.6760869565217391,0.72,0.6744186046511628,0.7200560733500038,0.6766430738119312,0.7198703858106572,0.6753246753246753,0.72,0.6744186046511628,0.72,0.6744186046511628,0.7198302403349722,0.6742424242424242,0.72,0.6744186046511628,0.7200212199581285,0.6740662438336856
43,False,0.3,0.5,5,23,False,0.7476923076923077,0.6046511627906976,0.7513175230566536,0.6119909502262444,0.7476923076923077,0.6046511627906976,0.7506516671734064,0.6128064821635273,0.7457932236792237,0.6071428571428572,0.7476923076923077,0.6046511627906976,0.7476923076923077,0.6046511627906976,0.7456672774469385,0.6012002182214948,0.7476923076923077,0.6046511627906976,0.7462957351092945,0.6003374820791941
44,False,0.3,0.3,10,23,False,0.7323076923076923,0.7209302325581395,0.7321049438883833,0.7228260869565217,0.7323076923076923,0.7209302325581395,0.7322708289587271,0.7234580384226491,0.7320169787008262,0.7218614718614718,0.7323076923076923,0.7209302325581395,0.7323076923076923,0.7209302325581395,0.7320540156361052,0.7207792207792207,0.7323076923076923,0.7209302325581395,0.7322823246405336,0.7206282090003021
45,True,1.0,0.5,5,23,False,0.7261538461538461,0.6046511627906976,0.7277722277722278,0.6119909502262444,0.7261538461538461,0.6046511627906976,0.7273987550910628,0.6128064821635273,0.7246645948609112,0.6071428571428572,0.7261538461538461,0.6046511627906976,0.7261538461538461,0.6046511627906976,0.724652305114756,0.6012002182214948,0.7261538461538461,0.6046511627906976,0.7252153830044147,0.6003374820791941
46,True,1.0,0.3,20,23,False,0.7661538461538462,0.6744186046511628,0.7661578187893978,0.7032019704433498,0.7661538461538462,0.6744186046511628,0.7661557156293999,0.7051208614961623,0.7656332903812628,0.6785714285714286,0.7661538461538462,0.6744186046511628,0.7661538461538462,0.6744186046511628,0.7657790927021696,0.6655555555555556,0.7661538461538462,0.6744186046511628,0.7660385373994841,0.6642894056847546
47,False,1.0,1.0,20,23,False,0.7692307692307693,0.5813953488372093,0.7695075757575758,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7700058275058275,0.5861498708010336,0.7696505722731751,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7692220297100009,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7692613575534586,0.578665318503539
