,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,n_estimators,random_state,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
65,gini,5.0,log2,10.0,4,5,100,23,0.743995633187773,0.7095435684647303,0.7436708556830242,0.7112146307798481,0.743995633187773,0.7095435684647303,0.7438582273203792,0.7131895226068058,0.7424892268028305,0.711389694709214,0.743995633187773,0.7095435684647303,0.743995633187773,0.7095435684647303,0.7428364054299563,0.709538567493113,0.743995633187773,0.7095435684647303,0.7436846208625051,0.7096035801241384
66,entropy,5.0,0.7,,1,5,50,23,0.7701965065502183,0.7385892116182573,0.7700172811059909,0.7416943521594684,0.7701965065502183,0.7385892116182573,0.7701234014348098,0.7440688713968652,0.7688072484770576,0.7411935350186489,0.7701965065502183,0.7385892116182573,0.7701965065502183,0.7385892116182573,0.7691896325783318,0.738571207190454,0.7701965065502183,0.7385892116182573,0.7699385471028757,0.7384541784097332
67,gini,15.0,log2,30.0,1,2,100,23,0.7729257641921398,0.7344398340248963,0.7726599641493259,0.7370367809734513,0.7729257641921398,0.7344398340248963,0.7728284289651938,0.7392874683288656,0.7716775125413515,0.7368075701063683,0.7729257641921398,0.7344398340248963,0.7729257641921398,0.7344398340248963,0.7720116980897269,0.734435261707989,0.7729257641921398,0.7344398340248963,0.7727208873071162,0.7343758215881943
68,entropy,15.0,0.7,,1,10,10,23,0.790938864628821,0.7634854771784232,0.7913823522399447,0.7628019323671498,0.790938864628821,0.7634854771784232,0.7928078481328424,0.7636097580532003,0.792019053057772,0.7630197541096837,0.790938864628821,0.7634854771784232,0.790938864628821,0.7634854771784232,0.7908789862374425,0.7628976301845107,0.790938864628821,0.7634854771784232,0.7910528267285413,0.763534464427916
69,gini,,log2,10.0,4,2,10,23,0.7314410480349345,0.7095435684647303,0.7323669642037057,0.7086959524796244,0.7314410480349345,0.7095435684647303,0.7339101578183245,0.7095435684647303,0.7327267448875848,0.7086959524796244,0.7314410480349345,0.7095435684647303,0.7314410480349345,0.7095435684647303,0.7314151196400369,0.7086959524796244,0.7314410480349345,0.7095435684647303,0.7315447616145246,0.7095435684647303
70,gini,,0.7,,4,2,100,23,0.7860262008733624,0.7676348547717843,0.7863624714668002,0.767,0.7860262008733624,0.7676348547717843,0.7877381238944999,0.7679170124481327,0.7870138620911292,0.7674057190219643,0.7860262008733624,0.7676348547717843,0.7860262008733624,0.7676348547717843,0.7859524754788875,0.7671497584541063,0.7860262008733624,0.7676348547717843,0.7861476309348507,0.7677230541022712
71,entropy,15.0,sqrt,10.0,4,2,50,23,0.7549126637554585,0.6846473029045643,0.7601307124722311,0.695689287238583,0.7549126637554585,0.6846473029045643,0.7588262002930379,0.6990275615721236,0.7506908346285861,0.6900124326564443,0.7549126637554585,0.6846473029045643,0.7549126637554585,0.6846473029045643,0.7511591696391486,0.683420907079646,0.7549126637554585,0.6846473029045643,0.7526605672856727,0.6823580306980502
72,entropy,5.0,0.7,30.0,2,5,100,23,0.7685589519650655,0.7012448132780082,0.7776321999660178,0.7210989010989011,0.7685589519650655,0.7012448132780082,0.7756971470748194,0.725473530618759,0.7635368343585841,0.7084542063820969,0.7685589519650655,0.7012448132780082,0.7685589519650655,0.7012448132780082,0.7639496664527297,0.6984987489574646,0.7685589519650655,0.7012448132780082,0.7655701183906601,0.6969466256458529
73,gini,,sqrt,30.0,1,10,250,23,0.7767467248908297,0.7510373443983402,0.7763797068123024,0.7536988384955752,0.7767467248908297,0.7510373443983402,0.7766377663987669,0.7560054667131789,0.775695882231363,0.7534535156789612,0.7767467248908297,0.7510373443983402,0.7767467248908297,0.7510373443983402,0.7759536028451628,0.7510330578512396,0.7767467248908297,0.7510373443983402,0.7766084742590162,0.7509773327389322
74,gini,15.0,log2,,4,10,250,23,0.7832969432314411,0.7676348547717843,0.783667416844675,0.7671902990216343,0.7832969432314411,0.7676348547717843,0.7850566928943024,0.7683461439720242,0.7843048823759216,0.7678546760602293,0.7832969432314411,0.7676348547717843,0.7832969432314411,0.7676348547717843,0.7832266063809653,0.7673103448275862,0.7832969432314411,0.7676348547717843,0.78341843415499,0.7677790814136501
75,gini,20.0,log2,,2,2,10,23,0.787117903930131,0.7800829875518672,0.7872605422207284,0.7794340924775707,0.787117903930131,0.7800829875518672,0.7885442868361053,0.7802009684744665,0.7879469219180651,0.7796656996822766,0.787117903930131,0.7800829875518672,0.787117903930131,0.7800829875518672,0.7870163690476191,0.7795363929785801,0.787117903930131,0.7800829875518672,0.7872448225332709,0.780128537099641
76,gini,,,30.0,4,10,10,23,0.773471615720524,0.7468879668049793,0.7731967119316447,0.7463123793768955,0.773471615720524,0.7468879668049793,0.7742276011399418,0.7473813274576225,0.7738106473953772,0.7468227655753557,0.773471615720524,0.7468879668049793,0.773471615720524,0.7468879668049793,0.7732521119304498,0.7464514237422604,0.773471615720524,0.7468879668049793,0.7735986968621459,0.747018929723795
77,gini,20.0,sqrt,30.0,2,10,10,23,0.7707423580786026,0.7551867219917012,0.7716150762555296,0.7546431046431046,0.7707423580786026,0.7551867219917012,0.7731859689739984,0.7550150533553022,0.772069373774687,0.7537988672468573,0.7707423580786026,0.7551867219917012,0.7707423580786026,0.7551867219917012,0.7707150315391987,0.7541028966709901,0.7707423580786026,0.7551867219917012,0.7708380009665164,0.7549835047440678
78,gini,,0.7,,4,10,50,23,0.7854803493449781,0.7759336099585062,0.7855930587337909,0.775492627807634,0.7854803493449781,0.7759336099585062,0.7868610393579354,0.7766391813999016,0.7862785249291842,0.7761776488465257,0.7854803493449781,0.7759336099585062,0.7854803493449781,0.7759336099585062,0.785372851085826,0.7756206896551725,0.7854803493449781,0.7759336099585062,0.7856088228742089,0.7760726856488768
79,entropy,15.0,0.5,30.0,1,10,100,23,0.7783842794759825,0.7551867219917012,0.7779113453926947,0.756551724137931,0.7783842794759825,0.7551867219917012,0.7782982914608392,0.7585233939047075,0.7775793250190255,0.756941566514712,0.7783842794759825,0.7551867219917012,0.7783842794759825,0.7551867219917012,0.7777219935067108,0.7551698607021713,0.7783842794759825,0.7551867219917012,0.7783180508790554,0.7552794590841162
80,gini,5.0,log2,,1,5,10,23,0.7532751091703057,0.7302904564315352,0.7535824324242845,0.7356237816764133,0.7532751091703057,0.7302904564315352,0.7534427400361123,0.7383971108037498,0.751226657077217,0.7337684763088825,0.7532751091703057,0.7302904564315352,0.7532751091703057,0.7302904564315352,0.7517412744402019,0.7301231802911534,0.7532751091703057,0.7302904564315352,0.7526999211465167,0.7297607486536594
81,entropy,5.0,sqrt,,4,2,250,23,0.767467248908297,0.7344398340248963,0.7676687430411362,0.7391923825410065,0.767467248908297,0.7344398340248963,0.7675691030853365,0.7418786056153295,0.7656681771642866,0.7377054841828983,0.767467248908297,0.7344398340248963,0.767467248908297,0.7344398340248963,0.7661786700414175,0.7343254788480088,0.767467248908297,0.7344398340248963,0.7670314060562642,0.7340281553881014
82,gini,,sqrt,,2,10,100,23,0.7882096069868996,0.7676348547717843,0.7884141610260701,0.767,0.7882096069868996,0.7676348547717843,0.7897291512778807,0.7679170124481327,0.7890950275437827,0.7674057190219643,0.7882096069868996,0.7676348547717843,0.7882096069868996,0.7676348547717843,0.7881184459189574,0.7671497584541063,0.7882096069868996,0.7676348547717843,0.788334353711452,0.7677230541022712
83,entropy,5.0,0.5,10.0,4,5,10,23,0.7412663755458515,0.7219917012448133,0.7450767740701669,0.735229056657628,0.7412663755458515,0.7219917012448133,0.7440621709128048,0.7390531815546635,0.7373072204016339,0.7276902887139107,0.7412663755458515,0.7219917012448133,0.7412663755458515,0.7219917012448133,0.7376870906118485,0.720760916558582,0.7412663755458515,0.7219917012448133,0.7391923973597937,0.719760904001019
84,entropy,20.0,log2,,2,10,100,23,0.7860262008733624,0.7510373443983402,0.7861097173340706,0.7514120402259264,0.7860262008733624,0.7510373443983402,0.7873624642446941,0.7530357221454667,0.7867988162923476,0.7521066445641663,0.7860262008733624,0.7510373443983402,0.7860262008733624,0.7510373443983402,0.7859136791018524,0.7509301364200083,0.7860262008733624,0.7510373443983402,0.7861547971836595,0.7512088771636715
85,gini,15.0,0.7,10.0,4,10,250,23,0.7614628820960698,0.7427385892116183,0.7623821553710048,0.748884084251639,0.7614628820960698,0.7427385892116183,0.7620128045016114,0.7518430263079453,0.7590847889743629,0.7464774140074596,0.7614628820960698,0.7427385892116183,0.7614628820960698,0.7427385892116183,0.759698040716478,0.7425213675213675,0.7614628820960698,0.7427385892116183,0.7607097332270721,0.7421179558109019
86,gini,,log2,30.0,2,2,250,23,0.7723799126637555,0.7427385892116183,0.7721718371362076,0.7463963963963964,0.7723799126637555,0.7427385892116183,0.7722983695516084,0.7488991065754551,0.7710496982787973,0.7455794999309298,0.7723799126637555,0.7427385892116183,0.7723799126637555,0.7427385892116183,0.7714154401039119,0.7426987188317951,0.7723799126637555,0.7427385892116183,0.772144873132365,0.7425259471858944
87,gini,5.0,,30.0,1,10,50,23,0.7745633187772926,0.7551867219917012,0.7742880228638288,0.7583748615725361,0.7745633187772926,0.7551867219917012,0.7744649988081983,0.7608128506637626,0.7733459095302324,0.7578394805912418,0.7745633187772926,0.7551867219917012,0.7745633187772926,0.7551867219917012,0.7736714847955384,0.7551698607021713,0.7745633187772926,0.7551867219917012,0.7743694418247373,0.7550602623202263
88,entropy,,,,1,5,50,23,0.7931222707423581,0.7759336099585062,0.7936409155937053,0.7752797347699959,0.7931222707423581,0.7759336099585062,0.7950996042381194,0.7759336099585062,0.7942615028595117,0.7752797347699959,0.7931222707423581,0.7759336099585062,0.7931222707423581,0.7759336099585062,0.7930704184887388,0.7752797347699959,0.7931222707423581,0.7759336099585062,0.793231339275833,0.7759336099585062
89,entropy,20.0,,10.0,1,2,50,23,0.7614628820960698,0.6970954356846473,0.7700237497421241,0.7155310767435075,0.7614628820960698,0.6970954356846473,0.7681892781036839,0.7197356966341246,0.7564504779392878,0.7040682414698163,0.7614628820960698,0.6970954356846473,0.7614628820960698,0.6970954356846473,0.7567500476270198,0.6945500633713562,0.7614628820960698,0.6970954356846473,0.7584134009690374,0.693045979731684
90,gini,15.0,0.7,30.0,4,2,100,23,0.7811135371179039,0.7468879668049793,0.780577146324102,0.7490675507666804,0.7811135371179039,0.7468879668049793,0.7811518507460328,0.7512471347283817,0.7806646348821011,0.7490675507666804,0.7811135371179039,0.7468879668049793,0.7811135371179039,0.7468879668049793,0.7806187857512942,0.7468879668049793,0.7811135371179039,0.7468879668049793,0.781130597509856,0.7468879668049793
91,entropy,15.0,0.7,30.0,2,5,10,23,0.769650655021834,0.7344398340248963,0.7691304124259938,0.7361628709454796,0.769650655021834,0.7344398340248963,0.7695721278375564,0.7381991873061692,0.7688783330605438,0.7363586130681032,0.769650655021834,0.7344398340248963,0.769650655021834,0.7344398340248963,0.7689896074248047,0.734435261707989,0.769650655021834,0.7344398340248963,0.7695966919526889,0.7344947018277838
92,entropy,,log2,10.0,1,10,50,23,0.7467248908296943,0.7012448132780082,0.7465515782347465,0.7005172413793104,0.7467248908296943,0.7012448132780082,0.7476657306308393,0.7015681785663185,0.747133618707073,0.7008219367315928,0.7467248908296943,0.7012448132780082,0.7467248908296943,0.7012448132780082,0.7465206708175292,0.7006211180124224,0.7467248908296943,0.7012448132780082,0.7468741285308921,0.7013582124172059
93,gini,5.0,sqrt,30.0,4,5,100,23,0.7680131004366813,0.7344398340248963,0.76806988432773,0.7404798437717952,0.7680131004366813,0.7344398340248963,0.7680401718265999,0.7433879966128947,0.7663497528765362,0.7381544412211631,0.7680131004366813,0.7344398340248963,0.7680131004366813,0.7344398340248963,0.7668208117067572,0.734215605183347,0.7680131004366813,0.7344398340248963,0.7676399413685371,0.7337991801918987
94,gini,5.0,log2,30.0,2,5,250,23,0.7663755458515283,0.7344398340248963,0.7658443019825483,0.7370367809734513,0.7663755458515283,0.7344398340248963,0.76629535809772,0.7392874683288656,0.7655953005324773,0.7368075701063683,0.7663755458515283,0.7344398340248963,0.7663755458515283,0.7344398340248963,0.7657050994734986,0.734435261707989,0.7663755458515283,0.7344398340248963,0.7663208155349546,0.7343758215881943
95,gini,15.0,log2,30.0,2,10,100,23,0.7707423580786026,0.7385892116182573,0.7702815426502707,0.7392517569243489,0.7707423580786026,0.7385892116182573,0.7706330120447611,0.7409743747201871,0.7698113928874797,0.7398466639038541,0.7707423580786026,0.7385892116182573,0.7707423580786026,0.7385892116182573,0.770001147842057,0.7385171790235081,0.7707423580786026,0.7385892116182573,0.7706425797775291,0.7387512849564428
96,gini,20.0,0.5,,1,10,100,23,0.7920305676855895,0.7800829875518672,0.7923335669570275,0.7794340924775707,0.7920305676855895,0.7800829875518672,0.7936970636784986,0.7802009684744665,0.7930058743344034,0.7796656996822766,0.7920305676855895,0.7800829875518672,0.7920305676855895,0.7800829875518672,0.7919546324753003,0.7795363929785801,0.7920305676855895,0.7800829875518672,0.7921498944446154,0.780128537099641
97,gini,20.0,0.7,,2,10,50,23,0.7882096069868996,0.7759336099585062,0.7888433816822564,0.7752797347699959,0.7882096069868996,0.7759336099585062,0.7903444270133645,0.7759336099585062,0.7894175962419552,0.7752797347699959,0.7882096069868996,0.7759336099585062,0.7882096069868996,0.7759336099585062,0.7881669402434416,0.7752797347699959,0.7882096069868996,0.7759336099585062,0.78831463281695,0.7759336099585062
98,gini,5.0,log2,10.0,4,2,250,23,0.7407205240174672,0.7053941908713693,0.7401162790697675,0.7074526868351982,0.7407205240174672,0.7053941908713693,0.7406018330455977,0.7095111827990271,0.7397975702214135,0.7074526868351982,0.7407205240174672,0.7053941908713693,0.7407205240174672,0.7053941908713693,0.7399300602536205,0.7053941908713693,0.7407205240174672,0.7053941908713693,0.7406344339045731,0.7053941908713693
99,entropy,15.0,sqrt,30.0,4,10,100,23,0.7745633187772926,0.7427385892116183,0.7743695866023657,0.747567417292188,0.7745633187772926,0.7427385892116183,0.7744873967087401,0.7502967549029447,0.7732383866308417,0.7460284569691946,0.7745633187772926,0.7427385892116183,0.7745633187772926,0.7427385892116183,0.7736080977527953,0.7426278076340085,0.7745633187772926,0.7427385892116183,0.7743305338217429,0.7423397755322233
